video_record_time,test_point_code,x,y
2024-02-25 00:53:22.067067,hn_03-14,1823.0,1575.0
2024-02-25 00:53:29.737300,hn_03-14,1824.0,1578.0
2024-02-25 00:53:37.186186,hn_03-14,1849.233,1611.578
2024-02-25 00:53:44.814814,hn_03-14,1841.06,1601.538
2024-02-25 00:53:52.343343,hn_03-14,1823.0,1575.0
2024-02-25 00:53:59.939939,hn_03-14,1823.0,1575.0
2024-02-25 00:54:07.358358,hn_03-14,1823.0,1575.0
2024-02-25 00:54:14.992992,hn_03-14,1823.0,1575.0
2024-02-25 00:54:22.557557,hn_03-14,1823.0,1575.0
2024-02-25 00:54:30.091091,hn_03-14,1823.0,1575.0
2024-02-25 00:54:37.798798,hn_03-14,1865.0,1633.0
2024-02-25 00:54:45.533533,hn_03-14,1823.0,1575.0
2024-02-25 00:54:53.154154,hn_03-14,1823.0,1575.0
2024-02-25 00:55:00.958958,hn_03-14,1823.0,1575.0
2024-02-25 00:55:08.524524,hn_03-14,1823.0,1575.0
2024-02-25 00:55:16.099099,hn_03-14,1823.0,1575.0
2024-02-25 00:55:23.625625,hn_03-14,1823.0,1575.0
2024-02-25 00:55:31.179179,hn_03-14,1823.0,1575.0
2024-02-25 00:55:38.625625,hn_03-14,1823.0,1575.0
2024-02-25 00:55:46.269269,hn_03-14,1852.421,1609.537
2024-02-25 00:55:53.895895,hn_03-14,1823.0,1575.0
2024-02-25 00:56:01.424200,hn_03-14,1823.0,1575.0
2024-02-25 00:56:08.982982,hn_03-14,1823.0,1575.0
2024-02-25 00:56:16.542542,hn_03-14,1849.178,1622.97
2024-02-25 00:56:24.105105,hn_03-14,1823.0,1575.0
2024-02-25 00:56:31.747400,hn_03-14,1848.121,1612.18
2024-02-25 00:56:39.341341,hn_03-14,1823.0,1575.0
2024-02-25 00:56:47.080800,hn_03-14,1823.0,1575.0
2024-02-25 00:56:54.589589,hn_03-14,1854.24,1610.748
2024-02-25 00:57:02.164164,hn_03-14,1823.0,1575.0
2024-02-25 00:57:09.766766,hn_03-14,1823.0,1575.0
2024-02-25 00:57:17.174174,hn_03-14,1823.0,1575.0
2024-02-25 00:57:24.752752,hn_03-14,1823.0,1575.0
2024-02-25 00:57:32.092092,hn_03-14,1871.0,1633.0
2024-02-25 00:57:39.660000,hn_03-14,1823.0,1575.0
2024-02-25 00:57:47.179179,hn_03-14,1823.0,1575.0
2024-02-25 00:57:54.628628,hn_03-14,1823.0,1575.0
2024-02-25 00:58:02.218218,hn_03-14,1823.0,1575.0
2024-02-25 00:58:09.864864,hn_03-14,1823.0,1575.0
2024-02-25 00:58:17.504504,hn_03-14,1823.0,1575.0
2024-02-25 00:58:24.895895,hn_03-14,1823.0,1575.0
2024-02-25 00:58:32.511511,hn_03-14,1823.0,1575.0
2024-02-25 00:58:40.133133,hn_03-14,1823.0,1575.0
2024-02-25 00:58:47.663663,hn_03-14,1823.0,1575.0
2024-02-25 00:58:55.197197,hn_03-14,1823.0,1575.0
2024-02-25 00:59:02.807807,hn_03-14,1823.0,1575.0
2024-02-25 00:59:10.209209,hn_03-14,1823.0,1575.0
2024-02-25 00:59:17.767600,hn_03-14,1851.0,1618.0
2024-02-25 00:59:25.309309,hn_03-14,1823.0,1575.0
2024-02-25 00:59:32.933933,hn_03-14,1823.0,1575.0
2024-02-25 00:59:40.222200,hn_03-14,1823.0,1575.0
2024-02-25 00:59:47.835835,hn_03-14,1851.226,1602.919
2024-02-25 00:59:55.412412,hn_03-14,1823.0,1575.0
2024-02-25 01:00:03.017017,hn_03-14,1823.0,1575.0
2024-02-25 01:00:10.745745,hn_03-14,1823.0,1575.0
2024-02-25 01:00:18.363363,hn_03-14,1823.0,1575.0
2024-02-25 01:00:25.841841,hn_03-14,1823.0,1575.0
2024-02-25 01:00:33.511511,hn_03-14,1851.698,1613.392
2024-02-25 01:00:41.111100,hn_03-14,1823.0,1575.0
2024-02-25 01:00:48.612612,hn_03-14,1823.0,1575.0
2024-02-25 01:00:56.186186,hn_03-14,1823.0,1575.0
2024-02-25 01:01:03.755755,hn_03-14,1823.0,1575.0
2024-02-25 01:01:11.299299,hn_03-14,1841.948,1589.413
2024-02-25 01:01:18.911911,hn_03-14,1823.0,1575.0
2024-02-25 01:01:26.618618,hn_03-14,1823.0,1575.0
2024-02-25 01:01:34.163163,hn_03-14,1823.0,1575.0
2024-02-25 01:01:41.777777,hn_03-14,1823.0,1575.0
2024-02-25 01:01:49.295295,hn_03-14,1823.0,1575.0
2024-02-25 01:01:56.929929,hn_03-14,1823.0,1575.0
2024-02-25 01:02:04.568568,hn_03-14,1823.0,1575.0
2024-02-25 01:02:12.093093,hn_03-14,1823.0,1575.0
2024-02-25 01:02:19.618618,hn_03-14,1823.0,1575.0
2024-02-25 01:02:27.159159,hn_03-14,1860.702,1617.321
2024-02-25 01:02:34.757757,hn_03-14,1823.0,1575.0
2024-02-25 01:02:42.184184,hn_03-14,1823.0,1575.0
2024-02-25 01:02:49.806806,hn_03-14,1823.0,1575.0
2024-02-25 01:02:57.348348,hn_03-14,1823.0,1575.0
2024-02-25 01:03:04.880000,hn_03-14,1823.0,1575.0
2024-02-25 01:03:12.392392,hn_03-14,1873.0,1633.0
2024-02-25 01:03:19.888800,hn_03-14,1823.0,1575.0
2024-02-25 01:03:27.541541,hn_03-14,1846.059,1621.235
2024-02-25 01:03:35.080800,hn_03-14,1823.0,1575.0
2024-02-25 01:03:42.659659,hn_03-14,1823.0,1575.0
2024-02-25 01:03:50.232300,hn_03-14,1871.5,1633.0
2024-02-25 01:03:57.787787,hn_03-14,1823.0,1575.0
2024-02-25 01:04:05.133133,hn_03-14,1853.412,1632.265
2024-02-25 01:04:12.588588,hn_03-14,1823.0,1575.0
2024-02-25 01:04:20.097097,hn_03-14,1874.0,1633.0
2024-02-25 01:04:27.692692,hn_03-14,1823.0,1575.0
2024-02-25 01:04:35.373373,hn_03-14,1836.667,1623.0
2024-02-25 01:04:42.734734,hn_03-14,1823.0,1575.0
2024-02-25 01:04:50.393393,hn_03-14,1824.0,1612.5
2024-02-25 01:04:57.905905,hn_03-14,1823.0,1575.0
2024-02-25 01:05:05.536536,hn_03-14,1823.0,1575.0
2024-02-25 01:05:13.152152,hn_03-14,1865.0,1633.0
2024-02-25 01:05:20.723723,hn_03-14,1823.0,1575.0
2024-02-25 01:05:28.163163,hn_03-14,1823.0,1575.0
2024-02-25 01:05:35.609609,hn_03-14,1823.0,1575.0
2024-02-25 01:05:43.164164,hn_03-14,1823.0,1575.0
2024-02-25 01:05:50.657657,hn_03-14,1823.0,1575.0
2024-02-25 01:05:58.131300,hn_03-14,1848.346,1606.038
2024-02-25 01:06:05.721721,hn_03-14,1864.0,1633.0
2024-02-25 01:06:13.349349,hn_03-14,1823.0,1575.0
2024-02-25 01:06:20.785785,hn_03-14,1823.0,1575.0
2024-02-25 01:06:28.376376,hn_03-14,1824.0,1616.0
2024-02-25 01:06:35.953953,hn_03-14,1823.0,1575.0
2024-02-25 01:06:43.466466,hn_03-14,1823.0,1575.0
2024-02-25 01:06:51.171700,hn_03-14,1823.0,1575.0
2024-02-25 01:06:58.815815,hn_03-14,1823.0,1575.0
2024-02-25 01:07:06.466466,hn_03-14,1823.0,1575.0
2024-02-25 01:07:14.121200,hn_03-14,1823.0,1575.0
2024-02-25 01:07:21.565565,hn_03-14,1823.0,1575.0
2024-02-25 01:07:29.161600,hn_03-14,1865.0,1633.0
2024-02-25 01:07:36.722722,hn_03-14,1848.348,1612.116
2024-02-25 01:07:44.326326,hn_03-14,1847.221,1608.647
2024-02-25 01:07:51.821821,hn_03-14,1823.0,1575.0
2024-02-25 01:07:59.358358,hn_03-14,1823.0,1575.0
2024-02-25 01:08:06.899899,hn_03-14,1823.0,1575.0
2024-02-25 01:08:14.546546,hn_03-14,1823.0,1575.0
2024-02-25 01:08:21.942942,hn_03-14,1823.0,1575.0
2024-02-25 01:08:29.416416,hn_03-14,1823.0,1575.0
2024-02-25 01:08:36.867867,hn_03-14,1823.0,1575.0
2024-02-25 01:08:44.298298,hn_03-14,1823.0,1575.0
2024-02-25 01:08:51.786786,hn_03-14,1851.404,1631.315
2024-02-25 01:08:59.363363,hn_03-14,1823.0,1575.0
2024-02-25 01:09:06.906906,hn_03-14,1823.0,1575.0
2024-02-25 01:09:14.472472,hn_03-14,1823.0,1575.0
2024-02-25 01:09:22.103103,hn_03-14,1823.0,1575.0
2024-02-25 01:09:29.767600,hn_03-14,1823.0,1575.0
2024-02-25 01:09:37.367367,hn_03-14,1823.0,1575.0
2024-02-25 01:09:44.967967,hn_03-14,1823.0,1575.0
2024-02-25 01:09:52.476476,hn_03-14,1823.0,1575.0
2024-02-25 01:10:00.053053,hn_03-14,1823.0,1575.0
2024-02-25 01:10:07.501501,hn_03-14,1823.0,1575.0
2024-02-25 01:10:15.113113,hn_03-14,1823.0,1575.0
2024-02-25 01:10:22.717100,hn_03-14,1823.0,1575.0
2024-02-25 01:10:30.172172,hn_03-14,1823.0,1575.0
2024-02-25 01:10:37.662662,hn_03-14,1823.0,1575.0
2024-02-25 01:10:45.336336,hn_03-14,1823.0,1575.0
2024-02-25 01:10:52.999900,hn_03-14,1823.0,1575.0
2024-02-25 01:11:00.476476,hn_03-14,1823.0,1575.0
2024-02-25 01:11:07.989800,hn_03-14,1853.575,1620.487
2024-02-25 01:11:15.505505,hn_03-14,1823.0,1575.0
2024-02-25 01:11:23.232232,hn_03-14,1823.0,1575.0
2024-02-25 01:11:30.889889,hn_03-14,1823.0,1575.0
2024-02-25 01:11:38.604604,hn_03-14,1823.0,1575.0
2024-02-25 01:11:46.202202,hn_03-14,1823.0,1575.0
2024-02-25 01:11:53.712712,hn_03-14,1851.189,1605.342
2024-02-25 01:12:00.989989,hn_03-14,1865.0,1632.5
2024-02-25 01:12:08.593593,hn_03-14,1823.0,1575.0
2024-02-25 01:12:16.030300,hn_03-14,1823.0,1575.0
2024-02-25 01:12:23.506506,hn_03-14,1823.0,1575.0
2024-02-25 01:12:31.050500,hn_03-14,1823.0,1575.0
2024-02-25 01:12:38.693693,hn_03-14,1823.0,1575.0
2024-02-25 01:12:46.392392,hn_03-14,1823.0,1575.0
2024-02-25 01:12:53.753753,hn_03-14,1823.0,1575.0
2024-02-25 01:13:01.233233,hn_03-14,1823.0,1575.0
2024-02-25 01:13:08.878878,hn_03-14,1823.0,1575.0
2024-02-25 01:13:16.465465,hn_03-14,1823.0,1575.0
2024-02-25 01:13:24.011011,hn_03-14,1873.0,1633.0
2024-02-25 01:13:31.691691,hn_03-14,1823.0,1575.0
2024-02-25 01:13:39.306306,hn_03-14,1855.181,1608.169
2024-02-25 01:13:46.955955,hn_03-14,1823.0,1575.0
2024-02-25 01:13:54.547547,hn_03-14,1823.0,1575.0
2024-02-25 01:14:02.299299,hn_03-14,1823.0,1575.0
2024-02-25 01:14:09.984984,hn_03-14,1823.0,1575.0
2024-02-25 01:14:17.592592,hn_03-14,1864.0,1633.0
2024-02-25 01:14:25.279279,hn_03-14,1823.0,1575.0
2024-02-25 01:14:32.821821,hn_03-14,1823.0,1575.0
2024-02-25 01:14:40.219219,hn_03-14,1823.0,1575.0
2024-02-25 01:14:47.767600,hn_03-14,1865.0,1633.0
2024-02-25 01:14:55.494494,hn_03-14,1823.0,1575.0
2024-02-25 01:15:03.182182,hn_03-14,1864.353,1631.618
2024-02-25 01:15:10.762762,hn_03-14,1823.0,1575.0
2024-02-25 01:15:18.001001,hn_03-14,1823.0,1575.0
2024-02-25 01:15:25.557557,hn_03-14,1823.0,1575.0
2024-02-25 01:15:33.030300,hn_03-14,1823.0,1575.0
2024-02-25 01:15:40.506506,hn_03-14,1823.0,1575.0
2024-02-25 01:15:48.161600,hn_03-14,1823.0,1575.0
2024-02-25 01:15:55.747400,hn_03-14,1823.0,1575.0
2024-02-25 01:16:03.181800,hn_03-14,1865.0,1633.0
2024-02-25 01:16:10.918918,hn_03-14,1823.0,1575.0
2024-02-25 01:16:18.594594,hn_03-14,1823.0,1575.0
2024-02-25 01:16:26.311311,hn_03-14,1823.0,1575.0
2024-02-25 01:16:33.893893,hn_03-14,1823.0,1575.0
2024-02-25 01:16:41.817817,hn_03-14,1823.0,1575.0
2024-02-25 01:16:49.736736,hn_03-14,1870.5,1633.0
2024-02-25 01:16:57.347347,hn_03-14,1865.759,1632.655
2024-02-25 01:17:04.921921,hn_03-14,1869.087,1632.0
2024-02-25 01:17:12.524524,hn_03-14,1823.0,1575.0
2024-02-25 01:17:20.129129,hn_03-14,1823.0,1575.0
2024-02-25 01:17:27.571571,hn_03-14,1823.0,1575.0
2024-02-25 01:17:34.967967,hn_03-14,1823.0,1575.0
2024-02-25 01:17:42.576576,hn_03-14,1823.0,1575.0
2024-02-25 01:17:50.065065,hn_03-14,1823.0,1575.0
2024-02-25 01:17:57.473473,hn_03-14,1823.0,1575.0
2024-02-25 01:18:05.118118,hn_03-14,1823.0,1575.0
2024-02-25 01:18:12.832832,hn_03-14,1823.0,1575.0
2024-02-25 01:18:20.365365,hn_03-14,1870.634,1632.756
2024-02-25 01:18:27.712712,hn_03-14,1850.549,1607.515
2024-02-25 01:18:35.179179,hn_03-14,1823.0,1575.0
2024-02-25 01:18:42.697697,hn_03-14,1823.0,1575.0
2024-02-25 01:18:50.242400,hn_03-14,1823.0,1575.0
2024-02-25 01:18:57.715715,hn_03-14,1847.918,1613.063
2024-02-25 01:19:05.251251,hn_03-14,1823.0,1575.0
2024-02-25 01:19:12.951951,hn_03-14,1823.0,1575.0
2024-02-25 01:19:20.343400,hn_03-14,1823.0,1575.0
2024-02-25 01:19:27.954954,hn_03-14,1851.033,1608.962
2024-02-25 01:19:35.399399,hn_03-14,1823.0,1575.0
2024-02-25 01:19:43.147147,hn_03-14,1823.0,1575.0
2024-02-25 01:19:50.865865,hn_03-14,1823.0,1575.0
2024-02-25 01:19:59.293293,hn_03-14,1823.0,1575.0
2024-02-25 01:20:06.923923,hn_03-14,1865.844,1632.688
2024-02-25 01:20:14.657657,hn_03-14,1823.0,1575.0
2024-02-25 01:20:22.185185,hn_03-14,1866.0,1633.0
2024-02-25 01:20:29.872872,hn_03-14,1823.0,1575.0
2024-02-25 01:20:37.463463,hn_03-14,1823.0,1575.0
2024-02-25 01:20:45.056056,hn_03-14,1823.0,1575.0
2024-02-25 01:20:52.761761,hn_03-14,1823.0,1575.0
2024-02-25 01:21:00.308308,hn_03-14,1823.0,1575.0
2024-02-25 01:21:07.878878,hn_03-14,1823.0,1575.0
2024-02-25 01:21:15.436436,hn_03-14,1823.0,1575.0
2024-02-25 01:21:23.017017,hn_03-14,1823.0,1575.0
2024-02-25 01:21:30.594594,hn_03-14,1823.0,1575.0
2024-02-25 01:21:38.011011,hn_03-14,1856.079,1606.844
2024-02-25 01:21:45.346346,hn_03-14,1823.0,1575.0
2024-02-25 01:21:52.586586,hn_03-14,1872.182,1632.091
2024-02-25 01:22:00.184184,hn_03-14,1823.0,1575.0
2024-02-25 01:22:07.881881,hn_03-14,1854.687,1606.52
2024-02-25 01:22:15.393900,hn_03-14,1854.848,1608.488
2024-02-25 01:22:22.995995,hn_03-14,1867.273,1632.636
2024-02-25 01:22:30.646646,hn_03-14,1823.0,1575.0
2024-02-25 01:22:38.346346,hn_03-14,1823.0,1575.0
2024-02-25 01:22:45.955955,hn_03-14,1823.0,1575.0
2024-02-25 01:22:53.522522,hn_03-14,1823.0,1575.0
2024-02-25 01:23:01.188188,hn_03-14,1823.0,1575.0
2024-02-25 01:23:08.762762,hn_03-14,1823.0,1575.0
2024-02-25 01:23:16.383800,hn_03-14,1823.0,1575.0
2024-02-25 01:23:24.061061,hn_03-14,1823.0,1575.0
2024-02-25 01:23:31.722722,hn_03-14,1823.0,1575.0
2024-02-25 01:23:39.397397,hn_03-14,1823.0,1575.0
2024-02-25 01:23:46.971971,hn_03-14,1856.0,1633.0
2024-02-25 01:23:54.583583,hn_03-14,1823.0,1575.0
2024-02-25 01:24:02.191900,hn_03-14,1823.0,1575.0
2024-02-25 01:24:09.677677,hn_03-14,1823.0,1575.0
2024-02-25 01:24:17.264264,hn_03-14,1849.46,1599.985
2024-02-25 01:24:24.797797,hn_03-14,1823.0,1575.0
2024-02-25 01:24:32.335335,hn_03-14,1823.0,1575.0
2024-02-25 01:24:39.773773,hn_03-14,1823.0,1575.0
2024-02-25 01:24:47.232232,hn_03-14,1823.0,1575.0
2024-02-25 01:24:54.816816,hn_03-14,1823.0,1575.0
2024-02-25 01:25:02.244244,hn_03-14,1872.0,1632.5
2024-02-25 01:25:09.782782,hn_03-14,1823.0,1575.0
2024-02-25 01:25:17.357357,hn_03-14,1861.818,1617.091
2024-02-25 01:25:24.868868,hn_03-14,1823.0,1575.0
2024-02-25 01:25:32.466466,hn_03-14,1823.0,1575.0
2024-02-25 01:25:39.999900,hn_03-14,1823.0,1575.0
2024-02-25 01:25:47.689689,hn_03-14,1867.0,1633.0
2024-02-25 01:25:55.354354,hn_03-14,1823.0,1575.0
2024-02-25 01:26:02.866866,hn_03-14,1823.0,1575.0
2024-02-25 01:26:10.220000,hn_03-14,1849.841,1608.168
2024-02-25 01:26:17.745745,hn_03-14,1823.0,1575.0
2024-02-25 01:26:25.081081,hn_03-14,1823.0,1575.0
2024-02-25 01:26:32.604604,hn_03-14,1823.0,1575.0
2024-02-25 01:26:40.090900,hn_03-14,1823.0,1575.0
2024-02-25 01:26:47.536536,hn_03-14,1823.0,1575.0
2024-02-25 01:26:55.049049,hn_03-14,1852.897,1611.188
2024-02-25 01:27:02.647647,hn_03-14,1823.0,1575.0
2024-02-25 01:27:10.194194,hn_03-14,1823.0,1575.0
2024-02-25 01:27:17.716716,hn_03-14,1823.0,1575.0
2024-02-25 01:27:25.226226,hn_03-14,1823.0,1575.0
2024-02-25 01:27:32.799799,hn_03-14,1823.0,1575.0
2024-02-25 01:27:40.258258,hn_03-14,1823.0,1575.0
2024-02-25 01:27:47.821821,hn_03-14,1868.0,1633.0
2024-02-25 01:27:55.473473,hn_03-14,1823.0,1575.0
2024-02-25 01:28:03.113113,hn_03-14,1823.0,1575.0
2024-02-25 01:28:10.745745,hn_03-14,1823.0,1575.0
2024-02-25 01:28:18.191900,hn_03-14,1823.0,1575.0
2024-02-25 01:28:25.797797,hn_03-14,1823.0,1575.0
2024-02-25 01:28:33.499499,hn_03-14,1850.396,1609.761
2024-02-25 01:28:40.979979,hn_03-14,1823.0,1575.0
2024-02-25 01:28:48.603603,hn_03-14,1823.0,1575.0
2024-02-25 01:28:56.226226,hn_03-14,1823.0,1575.0
2024-02-25 01:29:03.777700,hn_03-14,1823.0,1575.0
2024-02-25 01:29:11.119119,hn_03-14,1823.0,1575.0
2024-02-25 01:29:18.766766,hn_03-14,1823.0,1575.0
2024-02-25 01:29:26.225225,hn_03-14,1858.138,1608.287
2024-02-25 01:29:33.770000,hn_03-14,1823.0,1575.0
2024-02-25 01:29:41.377377,hn_03-14,1823.0,1575.0
2024-02-25 01:29:48.988988,hn_03-14,1823.0,1575.0
2024-02-25 01:29:56.757757,hn_03-14,1823.0,1575.0
2024-02-25 01:30:04.299299,hn_03-14,1876.0,1633.0
2024-02-25 01:30:11.758758,hn_03-14,1823.0,1575.0
2024-02-25 01:30:19.374374,hn_03-14,1823.0,1575.0
2024-02-25 01:30:26.884884,hn_03-14,1823.0,1575.0
2024-02-25 01:30:34.512512,hn_03-14,1823.0,1575.0
2024-02-25 01:30:41.982982,hn_03-14,1823.0,1575.0
2024-02-25 01:30:49.285285,hn_03-14,1823.0,1575.0
2024-02-25 01:30:56.683683,hn_03-14,1823.0,1575.0
2024-02-25 01:31:04.221221,hn_03-14,1851.555,1605.673
2024-02-25 01:31:11.856856,hn_03-14,1823.0,1575.0
2024-02-25 01:31:19.278278,hn_03-14,1823.0,1575.0
2024-02-25 01:31:26.751751,hn_03-14,1823.0,1575.0
2024-02-25 01:31:34.256256,hn_03-14,1867.5,1633.0
2024-02-25 01:31:41.961961,hn_03-14,1823.0,1575.0
2024-02-25 01:31:49.373373,hn_03-14,1823.0,1575.0
2024-02-25 01:31:57.063063,hn_03-14,1868.313,1632.688
2024-02-25 01:32:04.754754,hn_03-14,1823.0,1575.0
2024-02-25 01:32:12.232300,hn_03-14,1823.0,1575.0
2024-02-25 01:32:19.791791,hn_03-14,1823.0,1575.0
2024-02-25 01:32:27.177177,hn_03-14,1865.0,1633.0
2024-02-25 01:32:34.757757,hn_03-14,1823.0,1575.0
2024-02-25 01:32:42.315315,hn_03-14,1823.0,1575.0
2024-02-25 01:32:49.771771,hn_03-14,1823.0,1575.0
2024-02-25 01:32:57.307307,hn_03-14,1823.0,1575.0
2024-02-25 01:33:04.923923,hn_03-14,1860.145,1630.697
2024-02-25 01:33:12.515515,hn_03-14,1856.667,1595.0
2024-02-25 01:33:20.082082,hn_03-14,1823.0,1575.0
2024-02-25 01:33:27.673673,hn_03-14,1823.0,1575.0
2024-02-25 01:33:35.282282,hn_03-14,1823.0,1575.0
2024-02-25 01:33:42.957957,hn_03-14,1823.0,1575.0
2024-02-25 01:33:50.456456,hn_03-14,1823.0,1575.0
2024-02-25 01:33:58.041041,hn_03-14,1823.0,1575.0
2024-02-25 01:34:05.665665,hn_03-14,1856.256,1618.345
2024-02-25 01:34:13.306306,hn_03-14,1823.0,1575.0
2024-02-25 01:34:20.933933,hn_03-14,1823.0,1575.0
2024-02-25 01:34:28.535535,hn_03-14,1823.0,1575.0
2024-02-25 01:34:36.015015,hn_03-14,1823.0,1575.0
2024-02-25 01:34:43.599599,hn_03-14,1855.15,1620.918
2024-02-25 01:34:51.077077,hn_03-14,1823.0,1575.0
2024-02-25 01:34:58.578578,hn_03-14,1823.0,1575.0
2024-02-25 01:35:06.205205,hn_03-14,1823.0,1575.0
2024-02-25 01:35:13.566566,hn_03-14,1823.0,1575.0
2024-02-25 01:35:21.070700,hn_03-14,1823.0,1575.0
2024-02-25 01:35:28.654654,hn_03-14,1823.0,1575.0
2024-02-25 01:35:36.181181,hn_03-14,1871.5,1633.0
2024-02-25 01:35:43.806806,hn_03-14,1823.0,1575.0
2024-02-25 01:35:51.224224,hn_03-14,1872.0,1633.0
2024-02-25 01:35:58.775775,hn_03-14,1823.0,1575.0
2024-02-25 01:36:06.357357,hn_03-14,1823.0,1575.0
2024-02-25 01:36:13.982982,hn_03-14,1869.5,1633.0
2024-02-25 01:36:21.505505,hn_03-14,1823.0,1575.0
2024-02-25 01:36:29.218218,hn_03-14,1823.0,1575.0
2024-02-25 01:36:36.613613,hn_03-14,1823.0,1575.0
2024-02-25 01:36:44.219219,hn_03-14,1823.0,1575.0
2024-02-25 01:36:51.688688,hn_03-14,1823.0,1575.0
2024-02-25 01:36:59.199199,hn_03-14,1864.5,1633.0
2024-02-25 01:37:06.882882,hn_03-14,1824.5,1576.0
2024-02-25 01:37:14.443443,hn_03-14,1823.0,1575.0
2024-02-25 01:37:21.981981,hn_03-14,1823.0,1575.0
2024-02-25 01:37:29.651651,hn_03-14,1823.0,1575.0
2024-02-25 01:37:37.110000,hn_03-14,1823.0,1575.0
2024-02-25 01:37:44.765765,hn_03-14,1823.0,1575.0
2024-02-25 01:37:52.344344,hn_03-14,1823.0,1575.0
2024-02-25 01:37:59.968968,hn_03-14,1853.908,1610.188
2024-02-25 01:38:07.419419,hn_03-14,1823.0,1575.0
2024-02-25 01:38:14.857857,hn_03-14,1862.839,1621.226
2024-02-25 01:38:22.254254,hn_03-14,1823.0,1575.0
2024-02-25 01:38:29.852852,hn_03-14,1823.0,1575.0
2024-02-25 01:38:37.445445,hn_03-14,1823.0,1575.0
2024-02-25 01:38:44.974974,hn_03-14,1881.0,1633.0
2024-02-25 01:38:52.586586,hn_03-14,1823.0,1575.0
2024-02-25 01:39:00.123123,hn_03-14,1823.0,1575.0
2024-02-25 01:39:07.765765,hn_03-14,1866.5,1632.5
2024-02-25 01:39:15.414100,hn_03-14,1823.0,1575.0
2024-02-25 01:39:22.982982,hn_03-14,1823.0,1575.0
2024-02-25 01:39:30.685685,hn_03-14,1823.0,1575.0
2024-02-25 01:39:38.362362,hn_03-14,1823.0,1575.0
2024-02-25 01:39:46.059059,hn_03-14,1873.5,1633.0
2024-02-25 01:39:53.603603,hn_03-14,1823.0,1575.0
2024-02-25 01:40:01.269269,hn_03-14,1881.0,1633.0
2024-02-25 01:40:08.823823,hn_03-14,1823.0,1575.0
2024-02-25 01:40:16.379379,hn_03-14,1823.0,1575.0
2024-02-25 01:40:23.806806,hn_03-14,1823.0,1575.0
2024-02-25 01:40:31.373373,hn_03-14,1823.0,1575.0
2024-02-25 01:40:38.973973,hn_03-14,1823.0,1575.0
2024-02-25 01:40:46.585585,hn_03-14,1823.0,1575.0
2024-02-25 01:40:54.136136,hn_03-14,1823.0,1575.0
2024-02-25 01:41:01.796796,hn_03-14,1823.0,1575.0
2024-02-25 01:41:09.371371,hn_03-14,1823.0,1575.0
2024-02-25 01:41:16.943943,hn_03-14,1823.0,1575.0
2024-02-25 01:41:24.378378,hn_03-14,1867.5,1633.0
2024-02-25 01:41:31.925925,hn_03-14,1847.365,1607.884
2024-02-25 01:41:39.502502,hn_03-14,1823.0,1575.0
2024-02-25 01:41:47.062062,hn_03-14,1823.0,1575.0
2024-02-25 01:41:54.585585,hn_03-14,1823.0,1575.0
2024-02-25 01:42:02.117117,hn_03-14,1823.0,1575.0
2024-02-25 01:42:09.757757,hn_03-14,1823.0,1575.0
2024-02-25 01:42:17.141141,hn_03-14,1823.0,1575.0
2024-02-25 01:42:24.745745,hn_03-14,1823.0,1575.0
2024-02-25 01:42:32.209209,hn_03-14,1823.0,1575.0
2024-02-25 01:42:39.661661,hn_03-14,1823.0,1575.0
2024-02-25 01:42:47.225225,hn_03-14,1823.0,1575.0
2024-02-25 01:42:54.801801,hn_03-14,1823.0,1575.0
2024-02-25 01:43:02.444400,hn_03-14,1823.0,1575.0
2024-02-25 01:43:10.104104,hn_03-14,1823.0,1575.0
2024-02-25 01:43:17.695695,hn_03-14,1823.0,1575.0
2024-02-25 01:43:25.182182,hn_03-14,1823.0,1575.0
2024-02-25 01:43:32.737737,hn_03-14,1823.0,1575.0
2024-02-25 01:43:40.397397,hn_03-14,1823.0,1575.0
2024-02-25 01:43:48.003003,hn_03-14,1823.0,1575.0
2024-02-25 01:43:55.669669,hn_03-14,1823.0,1575.0
2024-02-25 01:44:03.219219,hn_03-14,1823.0,1575.0
2024-02-25 01:44:10.737300,hn_03-14,1823.0,1575.0
2024-02-25 01:44:18.128128,hn_03-14,1823.0,1575.0
2024-02-25 01:44:25.766766,hn_03-14,1823.0,1575.0
2024-02-25 01:44:33.311311,hn_03-14,1823.0,1575.0
2024-02-25 01:44:40.918918,hn_03-14,1823.0,1575.0
2024-02-25 01:44:48.585800,hn_03-14,1864.5,1633.0
2024-02-25 01:44:56.054054,hn_03-14,1849.988,1612.426
2024-02-25 01:45:03.658658,hn_03-14,1823.0,1575.0
2024-02-25 01:45:11.309309,hn_03-14,1823.0,1575.0
2024-02-25 01:45:18.905905,hn_03-14,1823.0,1575.0
2024-02-25 01:45:26.479479,hn_03-14,1823.0,1575.0
2024-02-25 01:45:33.977977,hn_03-14,1823.0,1575.0
2024-02-25 01:45:41.586586,hn_03-14,1823.0,1575.0
2024-02-25 01:45:49.104104,hn_03-14,1823.0,1575.0
2024-02-25 01:45:56.522522,hn_03-14,1869.0,1633.0
2024-02-25 01:46:03.969600,hn_03-14,1823.0,1575.0
2024-02-25 01:46:11.613613,hn_03-14,1823.0,1575.0
2024-02-25 01:46:19.121200,hn_03-14,1865.5,1633.0
2024-02-25 01:46:26.734734,hn_03-14,1823.0,1575.0
2024-02-25 01:46:34.128128,hn_03-14,1823.0,1575.0
